timestamp,commit_hash,pr_number,kind,name,value
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib_beta/stdlib_beta.cmxa,223
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib_stable/stdlib_stable.cmxa,3922
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/dynlink/dynlink.cmxa,26110
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/threads/threads.cmxa,2268
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamlcommon.cmxa,30525
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamlopttoplevel.cmxa,15937
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/oxcaml_utils.cmxa,1558
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamloptcomp.cmxa,199452
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamlbytecomp.cmxa,8603
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/str/str.cmxa,1117
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib.cma,9683782
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternaleval.cma,57073
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib_upstream_compatible/stdlib_upstream_compatible.cma,222913
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/unix/unix.cma,399130
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib_alpha/stdlib_alpha.cma,7263
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/ocaml-jit/jit.cma,543289
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib_beta/stdlib_beta.cma,6450
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib_stable/stdlib_stable.cma,1075649
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/dynlink/dynlink.cma,52584032
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/threads/threads.cma,178703
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamlcommon.cma,73766332
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamloptcomp.cma,72171574
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamltoplevel.cma,890554
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/ocamlbytecomp.cma,1289166
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler-libs/oxcaml_utils.cma,247458
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/str/str.cma,252429
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_traverse.cmi,2351
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib.cmi,68986
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Scanf.cmi,9573
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Hashtbl.cmi,68288
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Modes.cmi,3303
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/std_exit.cmi,221
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Bigarray.cmi,56898
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/opttopdirs.cmi,3839
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Out_channel.cmi,9305
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Stack.cmi,5629
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Int32.cmi,11297
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Char.cmi,2701
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_interval_map.cmi,2728
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_marker.cmi,10329
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Bytes.cmi,35161
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee.cmi,2377
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternalLazy.cmi,1105
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternalFormatBasics.cmi,41664
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Filename.cmi,6344
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Semaphore.cmi,2558
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Dynarray.cmi,17363
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Arg.cmi,10176
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_debug_line.cmi,4406
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternalOO.cmi,16449
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Queue.cmi,6598
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Unit.cmi,1200
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Obj.cmi,17066
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_elf_relocation.cmi,10324
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_object.cmi,4258
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_buf.cmi,11806
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternaleval.cmi,4126
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__MoreLabels.cmi,175515
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Nativeint.cmi,11324
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Int.cmi,7864
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Fun.cmi,3002
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Effect.cmi,9097
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Parsing.cmi,6333
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Lazy.cmi,2757
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Callback.cmi,2094
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__List.cmi,31033
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Buffer.cmi,13221
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Bool.cmi,2953
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Sys.cmi,19412
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__StringLabels.cmi,23402
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Ephemeron.cmi,111456
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Format.cmi,61629
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__In_channel.cmi,9823
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Mutex.cmi,1555
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Array.cmi,24449
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Complex.cmi,4245
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_linux_maps.cmi,3046
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_graph.cmi,42870
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Atomic.cmi,11530
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Lexing.cmi,10456
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Either.cmi,7539
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Option.cmi,6530
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/topdirs.cmi,4102
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Result.cmi,8883
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Uchar.cmi,5360
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__ListLabels.cmi,31193
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_elf_string_table.cmi,1379
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__ArrayLabels.cmi,24628
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Float.cmi,63129
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_elf_notes.cmi,4673
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Seq.cmi,27164
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_location.cmi,2549
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Unix_intf.cmi,3930
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_form.cmi,2075
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_macho.cmi,23749
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__StdLabels.cmi,550
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Set.cmi,42261
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Type.cmi,1791
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternalQuote.cmi,69577
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Int64.cmi,12473
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Digest.cmi,22231
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternalAtomic.cmi,2789
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Quote.cmi,3038
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Backoff.cmi,1672
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Random.cmi,11363
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Printexc.cmi,12265
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/compiler_owee__Owee_archive.cmi,2667
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Domain.cmi,12979
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Condition.cmi,1315
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Printf.cmi,6443
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__BytesLabels.cmi,35378
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Weak.cmi,12489
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Gc.cmi,16844
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternalMod.cmi,1557
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__String.cmi,23277
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/stdlib__Marshal.cmi,4249
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/gc_timings.cmi,876
2026-02-06T23:21:46Z,425417d7ff08378ab7d2d0fb5ac531e29e16970e,5398,size_in_bytes,lib/ocaml/camlinternalFormat.cmi,14592
